HN,N,CO,CA,CB,HA,HB,amino,protein
0.2483813075477283,2.4085018501543782,1.3105592690505865,-1.699392594462012,-5.0350504484189775,0.0170850475685418,-0.9839948959065972,ALA,19258
0.2351180109854483,2.4393020449649967,1.300253690462181,-1.615754356811745,-4.964713992294826,-0.0013618395406712,-0.997026502286172,ALA,19258
0.240526499276187,2.431474962838374,1.2980668859219755,-1.5664434420424187,-5.0106211168196975,0.0096256847682987,-0.9702616637883766,ALA,19258
-2.1007128594502427,0.7737648861587387,-0.455651990965757,-1.96521599700396,-4.599450641813328,0.3136381695776555,-1.145438226216,ALA,19258
-2.108773298083248,0.7702064234701235,-0.4622962639833688,-1.9699584127194345,-4.590500128453463,0.3105146106728179,-1.1434908760465743,ALA,19258
-2.091955719598137,0.7696447225821427,-0.4623702048795823,-1.9814012711048503,-4.574301582904005,0.3040738282489253,-1.1542019994717652,ALA,19258
0.2483813075477283,2.4085018501543782,1.3105592690505865,-1.6993925944620152,-5.0350504484189775,0.0170850475685418,-0.9839948959065972,ALA,19258
0.2499945057199501,2.415809363059876,1.3091055423966893,-1.7136432130951411,-5.012842749330384,0.0073690780993187,-0.9919037605910324,ALA,19258
-2.1007128594502427,0.7737648861587387,-0.455651990965757,-1.9652159970039629,-4.599450641813328,0.3136381695776555,-1.145438226216,ALA,19258
-2.1239080836627844,0.8070449484864558,-0.4594801560262061,-1.884179753886079,-4.53147088086275,0.2961850821567949,-1.158294032167655,ALA,19258
0.2487149614699106,2.412661259878073,1.306589644494495,-1.7027829578863791,-5.028252283001823,0.013028253828785,-0.9811852123022348,ALA,19258
-2.108773298083248,0.7702064234701168,-0.4622962639833688,-1.9699584127194345,-4.590500128453463,0.3105146106728161,-1.1434908760465743,ALA,19258
-2.091955719598137,0.7696447225821292,-0.4623702048795823,-1.981401271104847,-4.574301582904005,0.3040738282489253,-1.1542019994717652,ALA,19258
0.2499945057199501,2.415809363059876,1.3091055423966893,-1.713643213095145,-5.012842749330384,0.0073690780993187,-0.9919037605910324,ALA,19258
0.2186777630447149,2.4658497502953463,1.268359503452828,-1.4345877584565,-4.880902351868563,0.0064460070567724,-0.9551188677949116,ALA,19258
0.2499945057199501,2.415809363059862,1.3091055423966893,-1.7136432130951411,-5.012842749330384,0.0073690780993187,-0.9919037605910324,ALA,19258
-2.159548843703127,0.8634261823886071,-0.4767782763284371,-1.7032236442880315,-4.458581039783265,0.3108147271448453,-1.1137742329374285,ALA,19258
0.2487149614699106,2.4126612598780657,1.306589644494495,-1.7027829578863791,-5.028252283001823,0.0130282538287832,-0.9811852123022348,ALA,19258
0.2427225102083874,2.420423897389139,1.236189159590127,-1.6143336994736706,-4.728709341979172,0.0946453787897485,-0.8664755507488683,ALA,19258
-2.1126534283072003,0.8422742875184731,-0.4937334353620422,-1.875950231424943,-4.313563618964001,0.4084648751177898,-1.0228061959045909,ALA,19258
-2.0902517956025712,0.7690775393810988,-0.4652758672674726,-1.97878716715338,-4.577784666438732,0.3049527817166916,-1.151516449698302,ALA,19258
-2.091955719598137,0.7696447225821427,-0.4623702048795823,-1.981401271104847,-4.574301582904005,0.3040738282489253,-1.1542019994717652,ALA,19258
-2.1104903308879943,0.7707721648930586,-0.4593809416305271,-1.972601868927401,-4.586929948726255,0.3096083150238714,-1.1462122511970427,ALA,19258
0.2485420444372534,2.414248120238819,1.3097532776932157,-1.7052601090507438,-5.024898066745991,0.0120419011953575,-0.983850000178568,ALA,19258
0.2498928021841069,2.410066199174322,1.309878741191498,-1.707924834296257,-5.022429256941309,0.0122520294965599,-0.9922631905599316,ALA,19258
-2.0902517956025712,0.7690775393811122,-0.4652758672674725,-1.97878716715338,-4.577784666438732,0.3049527817166916,-1.151516449698302,ALA,19258
-2.082131122061871,0.7725713909605328,-0.4587335265058433,-1.9741751388288824,-4.586248301822961,0.3079307851797349,-1.1536553939975067,ALA,19258
-2.1250088787529604,0.8140131584822621,-0.4604803859540181,-1.8334364315988343,-4.58189007793906,0.3105851895032622,-1.129907769033326,ALA,19258
0.2501724836148467,2.414229945198152,1.3059633406149886,-1.711194431167369,-5.016110348066122,0.0083315577832218,-0.9892762985836974,ALA,19258
0.2501724836148467,2.4142299451981657,1.3059633406149884,-1.711194431167369,-5.016110348066122,0.0083315577832218,-0.9892762985836971,ALA,19258
-1.0336683333561585,-0.3721674997067629,0.0609102841062665,-0.0963356894003678,-1.346786870778376,0.4262022874530062,-0.4922745062617691,ARG,19258
0.560350511188933,2.3613476445170165,-1.1638214731309586,-0.9991494886353812,-2.062282963967901,-3.270229395220015,-0.9886139314245312,ARG,19258
1.1135205820565122,3.1522993188276343,-2.337117120997081,-0.8306234872320525,-0.8269736555268198,0.3473000607754835,-1.7281931577193457,ARG,19258
0.5477369162111904,2.3853004436718366,-1.156281983712558,-0.8994798845481353,-2.0498001831908907,-3.28826350122536,-0.9937575658696556,ARG,19258
-1.0498847182417648,-0.3781480225322033,0.0604162259027418,-0.0870644831306633,-1.334195482208427,0.4286348805552784,-0.48085613469228,ARG,19258
1.1049682410743,3.145431387788164,-2.3359157131667745,-0.8368590231710024,-0.8416348021319384,0.3453834275662707,-1.7321592042923273,ARG,19258
-1.0488619098451202,-0.3779999207391261,0.057427946239513,-0.0855939614365658,-1.3393695956421006,0.4295091534104308,-0.4783666526618326,ARG,19258
1.108328052661235,3.1530340031614594,-2.345246254265468,-0.8357367146699277,-0.8147586896675798,0.3425248034149314,-1.733059694065178,ARG,19258
0.5596840304913624,2.354418204912868,-1.1550186801474809,-0.990061363340382,-2.1042804996003386,-3.25883844022548,-0.9807223959678932,ARG,19258
1.11312732330607,3.150253894985315,-2.339768889429625,-0.8286904204695951,-0.8323978816557792,0.3481962158730607,-1.7252689477788172,ARG,19258
0.5589333710069485,2.355891313402004,-1.159050942721514,-0.9974544449525854,-2.08774926828567,-3.2540126249502577,-0.9889917269767377,ARG,19258
1.1087095883365834,3.155067994758864,-2.342591651730896,-0.8376446282485753,-0.8094256691335387,0.3416564299345425,-1.735953457081418,ARG,19258
1.090694185518925,3.1854651672983407,-2.329044945121556,-0.5557172677730953,-0.8329525755309843,0.3493680983560017,-1.6824679573165162,ARG,19258
-1.0903136294498286,-0.2567951265910786,0.0359683909268872,0.1914410954655731,-1.32205344508977,0.432562215180076,-0.463608834566237,ARG,19258
1.1087095883365834,3.1550679947588773,-2.342591651730896,-0.8376446282485787,-0.8094256691335387,0.3416564299345425,-1.735953457081418,ARG,19258
-1.0390301304917122,-0.3811550692362989,0.0581149373613884,-0.0929277720205273,-1.3173111575010896,0.4227557283087694,-0.4891082029774115,ARG,19258
0.5548576955563886,2.3682123884319703,-1.1787309014982048,-0.9162282094520222,-1.9355570243177207,-3.3720139906473614,-0.8633066863200363,ARG,19258
0.5338411263779662,2.412835161598779,-1.1678004993439746,-0.7177516116079868,-2.039471773994669,-3.355813787516153,-0.9519028806636444,ARG,19258
0.5611617819803559,2.359875354167256,-1.1599050350365956,-0.9918772471576546,-2.0781938226944536,-3.2750750835636384,-0.9805588734687342,ARG,19258
-1.0536917258688911,-0.2609775974026229,0.0145427909898881,-0.0307923632183522,-1.230328227345698,0.5339926736490078,-0.3821674372090127,ARG,19258
1.106360354330771,3.129138379842562,-2.329850903762517,-0.7584277616083982,-0.749537586878752,0.4482153446526755,-1.5831670557364197,ARG,19258
0.560350511188933,2.3613476445170303,-1.1638214731309586,-0.9991494886353846,-2.062282963967901,-3.270229395220015,-0.9886139314245312,ARG,19258
-1.0390301304917122,-0.3811550692363123,0.0581149373613884,-0.0929277720205239,-1.3173111575010896,0.4227557283087694,-0.4891082029774115,ARG,19258
1.108328052661235,3.1530340031614457,-2.3452462542654686,-0.8357367146699277,-0.8147586896675798,0.3425248034149314,-1.733059694065178,ARG,19258
-1.0380122619381549,-0.3810146200364515,0.055139776285626,-0.0914796694319406,-1.3223946197023022,0.4236012712900809,-0.4866606952996019,ARG,19258
0.5611300722887445,2.3583222765101413,-1.1627220337414677,-0.9898438694165168,-2.083001068181129,-3.273204368108313,-0.9778952326317416,ARG,19258
0.560350511188933,2.3613476445170303,-1.1638214731309586,-0.9991494886353812,-2.062282963967901,-3.270229395220015,-0.9886139314245312,ARG,19258
0.5603262702103263,2.359801715431493,-1.166633473012865,-0.9971418570106956,-2.067000371366833,-3.268344229268519,-0.9859876468719148,ARG,19258
-1.0614795583870102,-0.3167210718357369,0.0562061836177987,0.0496411085001149,-1.3977582435524167,0.430968991397249,-0.4756823444991245,ARG,19258
1.107889471220209,3.1578437420673384,-2.3269797162253743,-0.6929478589257524,-0.9012341091487768,0.3487067267696913,-1.7021527611444456,ARG,19258
0.5603262702103263,2.35980171543148,-1.1666334730128651,-0.9971418570106956,-2.067000371366833,-3.268344229268519,-0.985987646871915,ARG,19258
1.1097158354469856,3.1426285477369973,-2.3302857791274096,-0.8297234379976173,-0.8598263021038216,0.3512015650321436,-1.7241252987101756,ARG,19258
-1.0445754006292034,-0.3690460524227965,0.0632863689359564,-0.0903874489171044,-1.3643053281289903,0.4322594183813024,-0.48384782194132,ARG,19258
0.554008016852408,2.3779628490578952,-1.1568123656799798,-0.8539912494518437,-2.126065095850901,-3.314973644203943,-0.9670255940874656,ARG,19258
0.5611300722887445,2.358322276510148,-1.1627220337414677,-0.9898438694165168,-2.083001068181129,-3.273204368108311,-0.9778952326317416,ARG,19258
1.1087095883365834,3.1550679947588773,-2.342591651730896,-0.8376446282485753,-0.8094256691335387,0.3416564299345425,-1.735953457081418,ARG,19258
0.5596840304913624,2.354418204912868,-1.1550186801474809,-0.9900613633403786,-2.1042804996003386,-3.25883844022548,-0.9807223959678932,ARG,19258
-1.0390301304917122,-0.3811550692362989,0.0581149373613884,-0.0929277720205239,-1.3173111575010896,0.4227557283087694,-0.4891082029774115,ARG,19258
-1.0488619098451202,-0.3779999207391194,0.057427946239513,-0.0855939614365658,-1.3393695956421006,0.4295091534104325,-0.4783666526618326,ARG,19258
-1.0445754006292034,-0.3690460524227965,0.0632863689359564,-0.0903874489171077,-1.3643053281289903,0.4322594183813024,-0.48384782194132,ARG,19258
1.1097158354469856,3.1426285477369973,-2.3302857791274096,-0.8297234379976204,-0.8598263021038216,0.3512015650321436,-1.7241252987101756,ARG,19258
1.11312732330607,3.1502538949853216,-2.339768889429625,-0.8286904204695951,-0.8323978816557792,0.3481962158730625,-1.7252689477788172,ARG,19258
-1.0380122619381549,-0.3810146200364649,0.055139776285626,-0.0914796694319406,-1.3223946197023022,0.4236012712900809,-0.4866606952996019,ARG,19258
1.1000942456898015,3.1723150851269617,-2.327238901244644,-0.7375725021858393,-0.8120787692183788,0.333874358905141,-1.7363509551549965,ARG,19258
-1.0633052947680908,-0.3340323657951513,0.0575550462925512,0.009000427595861,-1.313828447645652,0.4152038508357827,-0.4974240532952276,ARG,19258
-0.330441225830398,-0.7850970278629787,-2.1892049449610207,-0.3041376286610265,-0.0500744432528654,-0.3445925834448063,0.7933061359040379,ASN,19258
-0.2271670238201548,4.135886449911561,-1.1293614406627024,-2.665170741263445,0.1093832675937484,0.30573008632408,-1.7704857145084836,ASN,19258
-0.228532661805486,4.148201137359763,-1.1370259404130592,-2.6734733228883094,0.1416006622143235,0.3025816411569761,-1.7718769931108065,ASN,19258
-0.2627681110042396,4.15908961362142,-1.1424493882037547,-2.410584098514623,0.1067123438588016,0.3026982279424976,-1.7280277750094686,ASN,19258
-0.294011166783512,-0.9080013345686552,-2.18875713551786,-0.5807777118075432,-0.0523331606085994,-0.3249395531486373,0.7951542374355345,ASN,19258
-0.295615661061064,-0.9194997028229902,-2.1980259230052117,-0.5784784865783217,-0.0209148251617559,-0.330072677731336,0.8074670685559905,ASN,19258
-0.2241076130639566,4.155269295302308,-1.1380877579643351,-2.6864502668870176,0.1663284261651536,0.29616170157827,-1.7825593702735203,ASN,19258
-0.2290181681285906,4.150866987898474,-1.134205334568439,-2.676554686380398,0.1475054070670918,0.3016732106551119,-1.7748174527753264,ASN,19258
-0.2907484731339838,-0.9238779340198098,-2.200641158392458,-0.5868870818585342,0.00352001812936,-0.3348304004065622,0.7966666962635278,ASN,19258
-0.2236207241291683,4.1526202750503,-1.140903193985514,-2.683400844097145,0.1605159519533636,0.2970428824117999,-1.7796489266487634,ASN,19258
-0.2271670238201548,4.135886449911561,-1.1293614406627024,-2.665170741263448,0.1093832675937484,0.30573008632408,-1.7704857145084836,ASN,19258
-0.294011166783512,-0.9080013345686552,-2.18875713551786,-0.58077771180754,-0.0523331606085994,-0.3249395531486373,0.7951542374355345,ASN,19258
-0.2902181629686887,-0.9234037618852272,-2.203314715114632,-0.5851339936671561,-0.0022124573508055,-0.3337715871533811,0.7986540153887342,ASN,19258
-0.2961451056378459,-0.9199844566018937,-2.19535425712438,-0.5802558073475648,-0.0150902567477355,-0.3311513627535298,0.8054258877344875,ASN,19258
-0.3056621571142843,-0.8499809187264464,-2.186065197251251,-0.4429068052141892,-0.1064739458237948,-0.3374809440260269,0.7890815636069786,ASN,19258
-0.2424409301262682,4.164066232354427,-1.130718839738261,-2.5909859581752874,0.1518871537179884,0.2882504975781966,-1.7826608877223142,ASN,19258
-0.295615661061064,-0.9194997028229834,-2.1980259230052117,-0.5784784865783217,-0.0209148251617559,-0.3300726777313342,0.8074670685559905,ASN,19258
-0.3095676889170718,-0.8721700621600562,-2.186229300612264,-0.4861899874654318,-0.00895435140117,-0.3445326225650835,0.7801852628266541,ASN,19258
-0.2383501748126416,4.140605344714088,-1.1312664587314485,-2.536470882053383,0.0526924523606424,0.3025596027103306,-1.7479970819073534,ASN,19258
-0.2902181629686887,-0.9234037618852408,-2.203314715114632,-0.5851339936671561,-0.0022124573508055,-0.3337715871533811,0.7986540153887343,ASN,19258
-0.2907484731339838,-0.9238779340198232,-2.200641158392458,-0.5868870818585342,0.00352001812936,-0.3348304004065622,0.7966666962635278,ASN,19258
-0.2241076130639566,4.155269295302294,-1.1380877579643351,-2.6864502668870176,0.1663284261651536,0.29616170157827,-1.7825593702735203,ASN,19258
-0.2236207241291683,4.152620275050286,-1.1409031939855143,-2.683400844097145,0.1605159519533636,0.2970428824117999,-1.7796489266487636,ASN,19258
-0.228532661805486,4.148201137359769,-1.1370259404130592,-2.6734733228883094,0.1416006622143235,0.3025816411569779,-1.7718769931108065,ASN,19258
-0.2907484731339838,-0.9238779340198098,-2.200641158392458,-0.5868870818585376,0.00352001812936,-0.3348304004065622,0.7966666962635278,ASN,19258
-0.2241076130639566,4.155269295302308,-1.1380877579643351,-2.686450266887021,0.1663284261651536,0.29616170157827,-1.7825593702735203,ASN,19258
-0.2885582502434212,-0.9120320135770174,-2.194194673908935,-0.5875134998785442,-0.0330643565813016,-0.3287641353913696,0.786322510836586,ASN,19258
-0.2221998458949581,4.140364942145907,-1.1333588244934785,-2.6752539830391298,0.1288678230063855,0.3000460183615177,-1.7785049383875768,ASN,19258
0.2688523462836673,-0.1427486356100626,0.3186602443939337,-0.8072756560007096,0.9627912865732792,0.5937535823401392,0.4291877363378977,ASP,19258
0.267479634108687,-0.1400135721391684,0.3206864166703011,-0.8001875043818474,0.9421956478479268,0.6003061875198007,0.4379063274603358,ASP,19258
0.2678815326857896,-0.1478861389984157,0.3152177857599556,-0.7990042588214766,0.9785280626914732,0.5980847556220518,0.448310954527131,ASP,19258
0.2542970849256775,-0.1053473237971466,0.3140111035830372,-0.7077474580664677,0.9801938273871896,0.5838137731310141,0.4233263706902644,ASP,19258
0.259758494219513,-0.0901089030436076,0.3124893146175376,-0.6632819711972606,0.8723726073205645,0.6015127107470621,0.4358106212575122,ASP,19258
0.2692003232832806,-0.1505228991984557,0.3132725755599719,-0.8060041884492587,0.9985398645147328,0.5916866315190475,0.4396428701858083,ASP,19258
0.2690347514542431,-0.1505215307113648,0.3162822088716646,-0.8078937329141659,1.004764318726589,0.5908884200602137,0.437527012253798,ASP,19258
0.267479634108687,-0.1400135721391684,0.3206864166703011,-0.8001875043818442,0.9421956478479268,0.6003061875198007,0.4379063274603358,ASP,19258
0.2690347514542431,-0.1505215307113648,0.3162822088716646,-0.8078937329141624,1.004764318726589,0.5908884200602137,0.437527012253798,ASP,19258
0.2692003232832806,-0.1505228991984423,0.3132725755599719,-0.8060041884492587,0.9985398645147328,0.5916866315190475,0.4396428701858082,ASP,19258
0.2678815326857896,-0.1478861389984224,0.3152177857599556,-0.7990042588214766,0.9785280626914732,0.59808475562205,0.448310954527131,ASP,19258
0.2677211694398973,-0.1478911783856554,0.3182422531800111,-0.8009188472457561,0.984845702706076,0.5972558483914367,0.4461445552442811,ASP,19258
0.2690347514542431,-0.1505215307113783,0.3162822088716646,-0.8078937329141624,1.004764318726589,0.5908884200602137,0.437527012253798,ASP,19258
0.2380129387093311,-0.0322898683716895,0.2902972801077598,-0.5258688360140351,0.9141379024018812,0.6050378232299846,0.4422275407406983,ASP,19258
2.1635392020164383,-1.673081749104897,-1.141408237340665,-0.7483919422453401,-1.5039652414613185,1.0992425586498742,0.0893534254657399,GLN,19258
2.1553269841899687,-1.6572900074188484,-1.1366739365228942,-0.7481089216601272,-1.5324363898006244,1.1003498504106466,0.0829578404498572,GLN,19258
2.1624703702924952,-1.6721468878928842,-1.1442232299890351,-0.746539136007924,-1.5089569879449618,1.0998976618583935,0.0915938973554914,GLN,19258
2.1733419910804925,-1.5861214752544557,-1.1345627047893152,-0.6039501957402805,-1.5802368919759897,1.1171566621929672,0.0933265779110835,GLN,19258
2.1677631269241213,-1.6520041760649418,-1.132672052209117,-0.7411156371503014,-1.5497074958155217,1.1084005365620833,0.0915667506141515,GLN,19258
2.1624703702924952,-1.6721468878928707,-1.144223229989035,-0.746539136007924,-1.5089569879449618,1.0998976618583935,0.0915938973554914,GLN,19258
2.176044107203007,-1.6679645950820383,-1.1375214249514187,-0.7415095672731667,-1.5206056624405784,1.1070863040842918,0.0978336451201886,GLN,19258
2.174955368665786,-1.6670151088061151,-1.140341565358652,-0.7396319355252433,-1.5256878564217482,1.1077780470148293,0.1001214393999168,GLN,19258
2.1635392020164383,-1.673081749104897,-1.141408237340665,-0.7483919422453434,-1.5039652414613185,1.0992425586498742,0.0893534254657399,GLN,19258
2.1677631269241213,-1.6520041760649418,-1.132672052209117,-0.7411156371503046,-1.5497074958155217,1.1084005365620833,0.0915667506141515,GLN,19258
2.1635392020164383,-1.6730817491049106,-1.141408237340665,-0.7483919422453401,-1.5039652414613185,1.0992425586498742,0.0893534254657399,GLN,19258
2.174955368665786,-1.6670151088061218,-1.140341565358652,-0.7396319355252433,-1.5256878564217482,1.1077780470148275,0.1001214393999168,GLN,19258
2.167236996556492,-1.4995253924909917,-1.156843408497392,-0.671222250957974,-1.4070246257040315,1.249501125276944,0.1750245581939836,GLN,19258
2.162614941978519,-1.6150442642972949,-1.1340173099284845,-0.6480973698277279,-1.4982275469489306,1.0936108323060072,0.0773639332755973,GLN,19258
2.1618629173386856,-1.514393369758391,-1.1457204993186136,-0.4661719724959181,-1.501803953546076,1.126522896980884,0.1018689026815835,GLN,19258
0.3509078081117067,0.8619928540243463,0.1643702774042125,0.1039948209072496,-1.9630630250639332,-0.0895544736162205,-0.3010396356257518,GLU,19258
-0.2268109778466453,-1.3953391565588282,-0.2454003306776949,-0.0191084090928921,-2.064435009011809,0.2343421149704058,-0.4438609924401649,GLU,19258
1.2338931409513128,0.6025093582317684,0.2390975556877716,0.3868593077143984,-2.1665344533039224,-0.1099618561858199,-0.4077616970292552,GLU,19258
0.3356756115242703,0.4907060076105001,0.4524218633015071,0.2281930030175707,-1.9808787599500044,-0.0341695869216261,-0.2999430259035848,GLU,19258
1.238183259329778,0.5986822843737091,0.2365907038395523,0.3930035184415358,-2.1414944621536662,-0.115268885295853,-0.4041209495094602,GLU,19258
0.3352107506321304,0.4951017586136054,0.4545798376002784,0.222976845136114,-2.006783178491827,-0.0291429962990844,-0.3041653502281094,GLU,19258
0.3503783859117807,0.8644331537918556,0.1669938690478239,0.0994780266315638,-1.9890633271901448,-0.0843363640266115,-0.305255838089174,GLU,19258
3.0615931921489747,0.366966376612984,-1.6007896206421577,-0.7081948548430665,-0.8214614329577153,1.1456872596153995,-0.0762533872655881,GLU,19258
3.0720011064436545,0.3615757495627894,-1.6090282704830252,-0.7064238228530543,-0.7944861268923135,1.145379582861525,-0.0684538192845912,GLU,19258
3.091117472784818,0.3633728175589464,-1.6045290577427198,-0.6995791777460371,-0.812151844507918,1.1533926217309138,-0.0599909045640933,GLU,19258
-0.2122040203281073,-1.4780984165508149,-0.2486435180372186,-0.1603836190861838,-2.003991054632895,0.2298087383202136,-0.454322286800407,GLU,19258
0.3357977621228009,0.49031034518484,0.4493940517046293,0.229442835807014,-1.985636166714748,-0.0331954135674638,-0.297563221872107,GLU,19258
-0.2226078581324978,-1.313380012730644,-0.2821543363542845,-0.0981574666837563,-1.8758798266342895,0.3289639360480204,-0.3510069369921625,GLU,19258
