HN,N,CO,CA,CB,HA,HB,amino,protein
-0.2511670056054692,-1.3253848361445362,-0.2633382760833813,0.1222685393255344,-1.978763085382408,0.2337079847225345,-0.4319849611087759,GLU,19258
1.2377173624065871,0.5982202268092011,0.2335917114752851,0.3941515921723029,-2.1461729476107805,-0.1142718814426132,-0.4017038594118866,GLU,19258
1.2365762598747214,0.6783755507050907,0.1888320871073762,0.4439931947672917,-2.0105427205373365,-0.0350666796925096,-0.3003051061308472,GLU,19258
-0.2175106931270036,-1.4741138638703708,-0.243006044140585,-0.1559038075433445,-2.0152359057291167,0.2342248235206488,-0.4484933887122461,GLU,19258
-0.2108241194352212,-1.4641447624914468,-0.2424224665859531,-0.1648939688743742,-2.025048255987408,0.2330255004066648,-0.4601051143603605,GLU,19258
0.3288948006418843,0.5748605590334845,0.3996005382261884,0.2829629131958719,-1.8584955994830288,0.0507106493038227,-0.1999577325511609,GLU,19258
0.3510200338575501,0.8613688855072096,0.1613809283985496,0.1053213374572426,-1.967829185898636,-0.0885647087017126,-0.2986594391093677,GLU,19258
3.0736629481156625,0.3618922037526311,-1.6062753500279705,-0.7082518453655778,-0.7891431401863193,1.1447372870061467,-0.0707515939706583,GLU,19258
0.3211541940671846,0.9533204849610476,0.1406439466026255,0.3890092866326792,-1.943921577135371,-0.0929811081719992,-0.2797615702287939,GLU,19258
1.2395844560615068,0.6039892693571182,0.2412317395561613,0.3920328001405057,-2.1829607146684844,-0.1054902428618928,-0.3993082401914638,GLU,19258
0.3502977889140727,0.8623464387461703,0.16352794449874,0.1109001561390681,-1.9839596432145632,-0.0841506227402668,-0.2902894814986287,GLU,19258
0.3496024383208132,0.8654719367856486,0.1692259384214839,0.1051123021587168,-2.0057260433558106,-0.0797889722877697,-0.2967699087787354,GLU,19258
0.3343237770720442,0.4967625640087301,0.4564214900736075,0.2284131043959861,-2.0234222854991644,-0.024432389512734,-0.2956790754658341,GLU,19258
0.3349645319413675,0.4918963260465677,0.4511584085295644,0.2348281007970805,-2.0017433244930896,-0.0286198361293795,-0.2891928216084644,GLU,19258
1.2395844560615068,0.6039892693571182,0.2412317395561613,0.3920328001405023,-2.1829607146684844,-0.1054902428618928,-0.3993082401914638,GLU,19258
3.082578214938972,0.4513689900217383,-1.6108062262917744,-0.6320028414061956,-0.7303370971893008,1.2976201147139097,0.0208064893241496,GLU,19258
-0.2157080278835789,-1.4591842234647672,-0.2396345875616778,-0.1588358030107951,-2.041663027400776,0.238511378668681,-0.4516682392107295,GLU,19258
-0.217032719075958,-1.4732848202769857,-0.245951736282918,-0.1543904630337869,-2.0200741959648023,0.2351514002723305,-0.4460151859019811,GLU,19258
1.2386670368348278,0.6460316534844015,0.2333794092285495,0.5341839413987964,-2.203504639748717,-0.1147709105221537,-0.3920838772255867,GLU,19258
1.2434600075740487,0.599629266984716,0.2356427870655413,0.3992800121493509,-2.1620700510964275,-0.1099327736667495,-0.3933755111740873,GLU,19258
0.3270704765211557,0.5399380713804933,0.4476354029903767,0.3698443411250928,-2.046481896758683,-0.032508645894596,-0.2896083366967343,GLU,19258
0.3424560724758185,0.904751090544814,0.1616860574697907,0.2460010320363154,-2.0290646983041576,-0.0886877534451237,-0.2906870265970379,GLU,19258
3.0926313493714948,0.4133702892214393,-1.5960371528917303,-0.5639247916621578,-0.881405298600548,1.163303786252328,-0.0641621475332583,GLU,19258
-0.2157080278835789,-1.4591842234647672,-0.2396345875616778,-0.1588358030107984,-2.041663027400776,0.238511378668681,-0.4516682392107295,GLU,19258
3.080663136537966,0.3688429856983667,-1.59615766870825,-0.7012655679861642,-0.8396798110483108,1.153872015270147,-0.0676949130694481,GLU,19258
0.3496024383208132,0.8654719367856486,0.1692259384214839,0.1051123021587202,-2.0057260433558106,-0.0797889722877697,-0.2967699087787354,GLU,19258
0.3343237770720442,0.4967625640087301,0.4564214900736075,0.2284131043959895,-2.0234222854991644,-0.024432389512734,-0.2956790754658341,GLU,19258
-0.2126834656233801,-1.4789138829956283,-0.2457089255735155,-0.1618742913669354,-1.9992426712941087,0.2289086248776926,-0.4567582161734816,GLU,19258
1.2221733800383172,0.6970064735237224,0.2117906133509619,0.6789654808635397,-2.1157535609900764,-0.119359730579632,-0.3805291670085002,GLU,19258
0.3056860535354896,0.591899288977483,0.424412835817274,0.5136146446109725,-1.961078380438836,-0.0361656137555577,-0.2786895745183716,GLU,19258
3.080663136537966,0.3688429856983667,-1.59615766870825,-0.7012655679861675,-0.8396798110483108,1.153872015270147,-0.0676949130694481,GLU,19258
3.086084314107359,0.4665082617995078,-1.603676055399919,-0.4259002788527427,-0.8134202148470397,1.173192767394388,-0.054642471040088,GLU,19258
0.3442143189411745,0.9308068461849774,0.1183057207714724,0.1616134459944889,-1.8416303044855389,-0.0078689900107461,-0.2010140206941048,GLU,19258
1.2377173624065871,0.5982202268091876,0.2335917114752852,0.3941515921723029,-2.1461729476107805,-0.1142718814426132,-0.4017038594118866,GLU,19258
0.3356756115242703,0.4907060076105136,0.4524218633015071,0.2281930030175673,-1.9808787599500044,-0.0341695869216261,-0.2999430259035848,GLU,19258
0.3349645319413675,0.4918963260465609,0.4511584085295644,0.2348281007970805,-2.0017433244930896,-0.0286198361293813,-0.2891928216084644,GLU,19258
0.3501914069512697,0.8629694638839712,0.1665311181583476,0.1095519434452915,-1.979103535992489,-0.085163127321958,-0.2927133911134394,GLU,19258
0.3502977889140727,0.8623464387461637,0.16352794449874,0.1109001561390681,-1.9839596432145632,-0.0841506227402685,-0.2902894814986287,GLU,19258
0.3348481069491526,0.4922890412743442,0.4542019588824803,0.2335570278325231,-1.99689599078704,-0.0296173967406343,-0.2916163488768282,GLU,19258
3.0720011064436545,0.361575749562776,-1.6090282704830257,-0.7064238228530543,-0.7944861268923135,1.145379582861525,-0.0684538192845912,GLU,19258
1.2439386320744927,0.6000889600944893,0.2386560839883126,0.3981113033121603,-2.157301814011769,-0.1109522165204291,-0.3958353613549029,GLU,19258
3.091117472784818,0.3633728175589397,-1.6045290577427198,-0.6995791777460371,-0.812151844507918,1.153392621730912,-0.0599909045640933,GLU,19258
3.0793746763214904,0.4027373075002559,-1.5958031365608625,-0.6078572309365134,-0.7920412753146459,1.1392346936329516,-0.0817243056615408,GLU,19258
-0.2126834656233801,-1.4789138829956148,-0.2457089255735155,-0.1618742913669354,-1.9992426712941087,0.2289086248776926,-0.4567582161734816,GLU,19258
0.3367671028686665,0.8986128811139887,0.1631060923799632,0.2064138148621709,-1.951778929229384,-0.0985605006285112,-0.3105498548176987,GLU,19258
-0.217032719075958,-1.4732848202769926,-0.245951736282918,-0.1543904630337869,-2.0200741959648023,0.2351514002723288,-0.4460151859019811,GLU,19258
0.3214238437164812,0.5304628340371295,0.4492483813825082,0.3309215387255735,-1.9693794306313115,-0.0430184085783164,-0.3094602093455266,GLU,19258
1.2305119484833618,0.6375268783400921,0.234847819017484,0.4961428148789131,-2.12805472019331,-0.1243479005089582,-0.4129765292018835,GLU,19258
1.238183259329778,0.5986822843737225,0.2365907038395523,0.3930035184415358,-2.1414944621536662,-0.115268885295853,-0.4041209495094602,GLU,19258
0.3356756115242703,0.4907060076105136,0.4524218633015071,0.2281930030175707,-1.9808787599500044,-0.0341695869216261,-0.2999430259035848,GLU,19258
0.3509078081117067,0.8619928540243599,0.1643702774042125,0.1039948209072496,-1.9630630250639332,-0.0895544736162205,-0.3010396356257518,GLU,19258
-0.2122040203281073,-1.4780984165508282,-0.2486435180372186,-0.1603836190861838,-2.003991054632895,0.2298087383202136,-0.454322286800407,GLU,19258
1.2434600075740487,0.5996292669847092,0.2356427870655413,0.3992800121493509,-2.1620700510964275,-0.1099327736667513,-0.3933755111740873,GLU,19258
-0.2126834656233801,-1.4789138829956148,-0.2457089255735155,-0.1618742913669388,-1.9992426712941087,0.2289086248776926,-0.4567582161734816,GLU,19258
3.0736629481156625,0.3618922037526446,-1.6062753500279705,-0.7082518453655778,-0.7891431401863193,1.1447372870061467,-0.0707515939706583,GLU,19258
1.238183259329778,0.5986822843737225,0.2365907038395523,0.3930035184415325,-2.1414944621536662,-0.115268885295853,-0.4041209495094602,GLU,19258
0.3510200338575501,0.8613688855071961,0.1613809283985496,0.1053213374572426,-1.967829185898636,-0.0885647087017126,-0.2986594391093677,GLU,19258
3.0736629481156625,0.3618922037526446,-1.6062753500279705,-0.7082518453655813,-0.7891431401863193,1.1447372870061467,-0.0707515939706583,GLU,19258
-0.23093348576213,-1.4225168162086308,-0.2442549761135967,-0.0601179286172801,-1.9875214859225296,0.2208065286601044,-0.4652795118661482,GLU,19258
3.092806282329404,0.3636856293485513,-1.6017740785696442,-0.7014318784027681,-0.8067176300684075,1.1527131542046634,-0.0623345214250632,GLU,19258
0.3357977621228009,0.4903103451848266,0.4493940517046295,0.229442835807014,-1.985636166714748,-0.0331954135674638,-0.297563221872107,GLU,19258
0.3509078081117067,0.8619928540243599,0.1643702774042125,0.1039948209072462,-1.9630630250639332,-0.0895544736162205,-0.3010396356257518,GLU,19258
-0.0755936963364658,0.6394101782405471,0.1701811163127844,0.7467086074173207,-1.945795466635895,-0.3763690654275071,0.920583594868411,HIS,19258
0.0865330624663112,0.0487317506430326,-0.4611258222630421,0.1827202946031089,-1.837701249165504,0.619371279086172,0.8775816564715143,HIS,19258
-0.0782000766446714,0.6444344301464228,0.1750195086277037,0.7431822331280143,-1.9885743009707133,-0.3664569902299132,0.9184184017933884,HIS,19258
-0.0752035747153785,0.6389230768955697,0.167190991404705,0.7476382927957999,-1.9505701121845576,-0.3752985585040668,0.9225265631992088,HIS,19258
-0.0847321934389005,0.7174206791426266,0.1239802559938832,0.7895854036411958,-1.8252839416418165,-0.3112278364611863,0.9756909705455882,HIS,19258
0.0862483924050263,0.048855717171579,-0.4582196056591401,0.1814415960634933,-1.8328711162811016,0.6185808634075108,0.8756225962595594,HIS,19258
-0.0782000766446714,0.6444344301464228,0.1750195086277037,0.7431822331280178,-1.9885743009707133,-0.3664569902299132,0.9184184017933884,HIS,19258
0.0862483924050263,0.048855717171579,-0.4582196056591401,0.1814415960634967,-1.8328711162811016,0.6185808634075108,0.8756225962595594,HIS,19258
-0.0883406142546933,0.6860494081376303,0.1674544880710516,0.8868783843930749,-2.012183413648233,-0.3796152746889218,0.9109735223412976,HIS,19258
-0.0755936963364658,0.6394101782405337,0.1701811163127844,0.7467086074173207,-1.945795466635895,-0.3763690654275071,0.920583594868411,HIS,19258
-0.0794209931079628,0.64075033298279,0.172334276328556,0.7512664675936713,-1.961858541345462,-0.3728106606895217,0.9293916604715656,HIS,19258
0.0865330624663112,0.0487317506430191,-0.4611258222630422,0.1827202946031089,-1.837701249165504,0.619371279086172,0.8775816564715144,HIS,19258
0.0751313427635793,0.1057919656658028,-0.4563600783816554,0.3232265175517519,-1.9017851711364675,0.6296022645223259,0.8667472364288455,HIS,19258
0.0701779750994737,0.0923454948499918,-0.4553570682883973,0.2840536122522787,-1.823159880522986,0.6115848191561115,0.8586397368230507,HIS,19258
0.0868407229278834,0.0555785549129502,-0.4545896364690444,0.1764886967256572,-1.8595721061393848,0.6213502662039027,0.8648376368332436,HIS,19258
0.0841356991234792,0.0579795987014966,-0.4515137265327093,0.1819994944283461,-1.8764073507697576,0.6279844789073186,0.8736942359644325,HIS,19258
-0.0790334063216249,0.6402653762859409,0.1693302881535215,0.7522154895214126,-1.9667231521292217,-0.3717207676895006,0.9313896361445732,HIS,19258
0.0523952523290115,0.1617896259000955,-0.4726893874348346,0.4667099661324527,-1.818544937610048,0.6334455704382053,0.8704898270544509,HIS,19258
0.0841356991234792,0.0579795987014966,-0.4515137265327093,0.1819994944283494,-1.8764073507697576,0.6279844789073186,0.8736942359644325,HIS,19258
0.0862483924050263,0.0488557171715656,-0.4582196056591401,0.1814415960634967,-1.8328711162811016,0.6185808634075108,0.8756225962595594,HIS,19258
-0.1119537408202277,0.7366521659402865,0.1463683910536226,1.0338301695545764,-1.9272926754720128,-0.3872042042571366,0.9144416511817696,HIS,19258
0.0780376884910367,0.1512663167983457,-0.4896801959174301,0.2372838361885084,-1.7183839179654092,0.7411135412255163,0.9323831566848814,HIS,19258
0.0836015694145118,0.0511604261024206,-0.4552358286517731,0.1868783078540607,-1.8490817509553796,0.6250287136820987,0.8844129287705018,HIS,19258
0.0838824490133477,0.0510417914180785,-0.4581517328013484,0.1881784182071836,-1.854001972333018,0.6258501489274954,0.8864265806478308,HIS,19258
0.0838824490133477,0.0510417914180718,-0.4581517328013484,0.1881784182071836,-1.854001972333018,0.6258501489274936,0.8864265806478308,HIS,19258
-0.0928441533924755,0.6779106845245433,0.1688784152128486,0.8507294505203183,-1.9347199817167464,-0.3861891916027287,0.90331520118211,HIS,19258
-0.0743154019183816,0.6430227510701987,0.1727953150992952,0.738572672961201,-1.97188870208236,-0.3701591611870141,0.909547639136896,HIS,19258
-0.0790334063216249,0.6402653762859476,0.1693302881535215,0.7522154895214126,-1.9667231521292217,-0.3717207676894988,0.9313896361445732,HIS,19258
-0.0752035747153785,0.6389230768955831,0.167190991404705,0.7476382927957999,-1.9505701121845576,-0.3752985585040668,0.9225265631992088,HIS,19258
-0.0755936963364658,0.6394101782405471,0.1701811163127844,0.7467086074173174,-1.945795466635895,-0.3763690654275071,0.920583594868411,HIS,19258
0.0282492540183498,0.7015302198947936,1.7023116957182765,3.3365400004154857,-0.0858233622082465,-0.8509973701454202,-0.2400966819830353,ILE,19258
0.0340493638520618,0.6237274248261386,1.7832107304245537,3.3532887005945407,-0.1325416245715865,-0.88339730146124,-0.3308658974347134,ILE,19258
0.0367437534958638,0.6228348725970599,1.7864244527452502,3.353453722432441,-0.108307979309365,-0.8867012356848332,-0.3416141953459349,ILE,19258
0.0344800500649859,0.6279741902903118,1.786459678848792,3.331092607081364,-0.1634111112930386,-0.8765283600855914,-0.3371307413560859,ILE,19258
0.0367437534958638,0.6228348725970734,1.7864244527452502,3.353453722432438,-0.108307979309365,-0.8867012356848332,-0.3416141953459349,ILE,19258
0.0340493638520618,0.6237274248261454,1.7832107304245537,3.3532887005945407,-0.1325416245715865,-0.8833973014612382,-0.3308658974347134,ILE,19258
0.033735844407637,0.624202099830576,1.786441270247632,3.353958733059537,-0.1267721268427666,-0.8846248924745682,-0.333303953868058,ILE,19258
0.0375459082690257,0.6265347423568854,1.7864260954210878,3.330639129786759,-0.1442905001364788,-0.8787266209620777,-0.3456038889485676,ILE,19258
0.025128155910931,0.6697631126392245,1.771902256741408,3.486175213937012,-0.2158003607383561,-0.8972656228330617,-0.3305985529082751,ILE,19258
0.0367437534958638,0.6228348725970734,1.7864244527452502,3.353453722432441,-0.108307979309365,-0.8867012356848332,-0.3416141953459349,ILE,19258
0.0344800500649859,0.6279741902903118,1.786459678848792,3.331092607081368,-0.1634111112930386,-0.8765283600855914,-0.3371307413560859,ILE,19258
0.0370606793283824,0.6223579634883359,1.7832185161221992,3.352773923559078,-0.1139855061657886,-0.8854870636696375,-0.3392194768880187,ILE,19258
0.0370606793283824,0.6223579634883225,1.7832185161221996,3.352773923559078,-0.1139855061657886,-0.8854870636696375,-0.3392194768880188,ILE,19258
0.7409449943627323,2.496274930446794,-1.5436039381346154,-1.716846802173014,1.2945614255601727,0.8086134781365802,-0.7130982981273698,LEU,19258
0.7451291559611863,2.499131120367894,-1.5473345274311212,-1.7117359272723218,1.3114932952448202,0.8142581749287147,-0.7004402804201345,LEU,19258
0.7431368702381498,2.5024745325671867,-1.5489970807861515,-1.7226157053388589,1.338329693439653,0.8064938718355952,-0.7111716717162516,LEU,19258
0.7318560260373942,2.525235027892373,-1.5389045257793827,-1.624749211387431,1.309729369020212,0.8000312028978402,-0.718077261410094,LEU,19258
0.7431368702381498,2.5024745325671733,-1.5489970807861515,-1.722615705338855,1.338329693439653,0.8064938718355952,-0.7111716717162516,LEU,19258
0.7386919151478494,2.5035082985992427,-1.5548715219564049,-1.623100391020541,1.2836385915880504,0.9398658888999426,-0.5960657861551866,LEU,19258
0.7451291559611863,2.4991311203679007,-1.5473345274311212,-1.7117359272723218,1.3114932952448202,0.8142581749287164,-0.7004402804201345,LEU,19258
0.7452813820057413,2.500771739291829,-1.5445715194631229,-1.714218651268835,1.3179752024748377,0.8134874424401576,-0.7030071876060713,LEU,19258
0.7430279654765701,2.494565389973478,-1.5390496195324737,-1.708300256981057,1.2735237507473491,0.8158014561797574,-0.7047415678038469,LEU,19258
0.7429935310272957,2.5008418238703354,-1.5517576494221688,-1.7201613835196363,1.3319413361025667,0.8072313875773697,-0.7086446858449221,LEU,19258
0.7194588127582858,2.550212095786405,-1.5472493886684822,-1.44358966644733,1.2353660504067605,0.826212426493985,-0.6806879659267748,LEU,19258
0.7429935310272957,2.5008418238703487,-1.5517576494221683,-1.7201613835196363,1.3319413361025667,0.8072313875773697,-0.708644685844922,LEU,19258
0.7386351683083416,2.516629022158615,-1.5391769083934068,-1.575390297071649,1.19847615376915,0.8202099508544696,-0.6941170493106262,LEU,19258
0.7431368702381498,2.5024745325671867,-1.5489970807861515,-1.722615705338855,1.338329693439653,0.8064938718355952,-0.7111716717162516,LEU,19258
0.7430279654765701,2.494565389973478,-1.5390496195324737,-1.70830025698106,1.2735237507473491,0.8158014561797574,-0.7047415678038469,LEU,19258
1.3961899610198665,2.600921702365739,-0.4759604985497166,0.1961789417765372,-0.9960741823239312,0.3169021015466071,-0.6276241782608657,LYS,19258
1.4159591485169627,2.5511075392415696,-0.4614673577469648,-0.0808818722860685,-1.0014796513500843,0.316464337809697,-0.6461556158569942,LYS,19258
1.4089208407417155,2.5534497419495863,-0.4929227874731198,-0.0261783150357878,-0.9098876223933626,0.4147412650443509,-0.5437795230794553,LYS,19258
0.2176615772148545,1.7642073435756174,0.2142342154670959,0.0398417150343112,-1.393948936550548,0.0477334801785406,-0.5571585339951184,LYS,19258
0.2159141523940988,1.7637307403620843,0.2164021529579927,0.0455716105840676,-1.4114045572182268,0.0526714222096351,-0.5487524040589513,LYS,19258
0.2176260879716523,1.7665309619968823,0.2116871085170173,0.0440207938045454,-1.3647284211209425,0.0429736481172712,-0.5543564814463545,LYS,19258
1.4117549913247651,2.567814522296473,-0.4596563244395455,0.0543499795681317,-1.066831472916424,0.3166043795979617,-0.6407218992455926,LYS,19258
1.4045290378473596,2.5480943864029326,-0.4579047484984835,-0.0916399168336524,-1.010109696046401,0.3138443602933985,-0.6591191490046675,LYS,19258
0.2101685338224006,1.7979719079953889,0.1645126504398192,0.1030150340759521,-1.275215858646714,0.1323037183491131,-0.4450165817141847,LYS,19258
1.409545470938418,2.55456835030383,-0.4615400850354939,-0.088205407681726,-0.9788121946657284,0.3100079232519177,-0.6568894904689797,LYS,19258
1.4165507570982911,2.5527804720559417,-0.4585519190347763,-0.082349460910614,-0.9961388411119434,0.3155596433004419,-0.6487035968938113,LYS,19258
1.409545470938418,2.55456835030383,-0.4615400850354939,-0.0882054076817294,-0.9788121946657284,0.3100079232519177,-0.6568894904689797,LYS,19258
0.2159375319327591,1.7660301873334594,0.2137854061159068,0.0496711612506985,-1.3815507849693116,0.0477498708547789,-0.5461301477706532,LYS,19258
0.2161317904029168,1.7648460755526083,0.2107755999735368,0.0510566239277863,-1.3867015473526427,0.0487266166500669,-0.5436179161266176,LYS,19258
1.4159591485169627,2.5511075392415763,-0.4614673577469648,-0.0808818722860685,-1.0014796513500843,0.3164643378096988,-0.6461556158569942,LYS,19258
0.1858079644148678,1.8338236537475523,0.1872572799894626,0.328838638483467,-1.3677169369589932,0.0429702534673408,-0.5273925793363703,LYS,19258
1.4114693951101387,2.5462975723784096,-0.4548243380791475,-0.0856992054860304,-1.0280767274052545,0.319569232017838,-0.6507453188152293,LYS,19258
1.4031236139454273,2.576888733477144,-0.4586555384786444,0.0137345615830651,-0.9794189210090188,0.3021360205907445,-0.6641398105375712,LYS,19258
1.4089679194224956,2.5529036088645523,-0.4644458582665865,-0.086760220825483,-0.98406198419616,0.3108852061953612,-0.6543819326005106,LYS,19258
0.2178251561785094,1.7653507885885071,0.2086914414488205,0.0453843401552636,-1.3697885840282644,0.0439261046552379,-0.5518856209166217,LYS,19258
0.2178251561785094,1.7653507885884936,0.2086914414488206,0.0453843401552636,-1.3697885840282644,0.0439261046552379,-0.5518856209166219,LYS,19258
1.4089679194224956,2.5529036088645656,-0.4644458582665864,-0.086760220825483,-0.98406198419616,0.3108852061953612,-0.6543819326005106,LYS,19258
0.2161317904029168,1.764846075552615,0.2107755999735368,0.0510566239277863,-1.3867015473526427,0.0487266166500686,-0.5436179161266176,LYS,19258
0.2176260879716523,1.766530961996869,0.2116871085170173,0.0440207938045488,-1.3647284211209425,0.0429736481172712,-0.5543564814463545,LYS,19258
0.2025135852870592,1.795509041722168,0.2101092925907486,0.146290313224712,-1.3606728590692456,0.0343437910630244,-0.5622579588894722,LYS,19258
