HN,N,CO,CA,CB,HA,HB,amino,protein
0.2176260879716523,1.7665309619968823,0.2116871085170173,0.0440207938045488,-1.3647284211209425,0.0429736481172712,-0.5543564814463545,LYS,19258
1.409545470938418,2.554568350303817,-0.4615400850354939,-0.088205407681726,-0.9788121946657284,0.3100079232519177,-0.6568894904689797,LYS,19258
0.2159141523940988,1.7637307403620843,0.2164021529579927,0.045571610584071,-1.4114045572182268,0.0526714222096351,-0.5487524040589513,LYS,19258
0.2078321078725331,1.7935175020293344,0.2086575637944907,0.1861983694725349,-1.4441147871313864,0.0457408253364941,-0.5398643935671954,LYS,19258
1.4114693951101387,2.5462975723784096,-0.4548243380791475,-0.0856992054860271,-1.0280767274052545,0.319569232017838,-0.6507453188152293,LYS,19258
0.0225044346561164,-1.1349528560335287,0.5041741158966951,-0.954063404549032,-0.7990956075636888,1.441977083024811,-0.3626261065645474,MET,19258
0.0282993924872978,-1.2875872510283306,0.5580873130251955,-1.0284830004505745,-0.8846545451049905,1.2902363458791712,-0.4580784446937903,MET,19258
0.0310316797755756,-1.2927968796274474,0.5595073231884197,-1.0378728762135048,-0.8617765208756885,1.281221472074968,-0.46882092311732,MET,19258
0.0313523274278519,-1.2920958574351349,0.556465212818439,-1.035841335583629,-0.8670838179118503,1.2818253458709232,-0.4663806764102763,MET,19258
-0.0318011311475916,0.9543409854665702,-0.1560559824124129,-0.4532441710706206,-1.2814055994999296,0.3396783982668796,-0.3147472571528409,MET,19258
-0.0487322833299482,0.9901808137415284,-0.1551962809773729,-0.3522139956276244,-1.2783566678971507,0.3318907127604923,-0.3241704232198511,MET,19258
0.0279821069068435,-1.2883008459040632,0.561145873733837,-1.0305404293620393,-0.8792560996154264,1.289593704565782,-0.4605608533149707,MET,19258
-0.0314395434779802,0.9536602316333136,-0.1590025459419696,-0.4515735981044729,-1.2865067045190597,0.3405473285887094,-0.3123621545751284,MET,19258
0.0310316797755756,-1.2927968796274607,0.5595073231884197,-1.0378728762135048,-0.8617765208756885,1.281221472074968,-0.46882092311732,MET,19258
-0.0318011311475916,0.9543409854665836,-0.1560559824124129,-0.453244171070624,-1.2814055994999296,0.3396783982668796,-0.3147472571528409,MET,19258
0.0313523274278519,-1.2920958574351484,0.5564652128184391,-1.035841335583629,-0.8670838179118503,1.2818253458709232,-0.4663806764102764,MET,19258
-0.0674828367916102,1.0432147875334947,-0.1750182759820069,-0.1700565780608081,-1.287475887662786,0.3473389735554156,-0.2931615166090742,MET,19258
-0.0318011311475916,0.9543409854665836,-0.1560559824124129,-0.4532441710706206,-1.2814055994999296,0.3396783982668796,-0.3147472571528409,MET,19258
-0.040688578328447,1.0193394048514883,-0.1946043643511023,-0.3828442395478413,-1.1963381712738308,0.4461232146771564,-0.2142176224809059,MET,19258
-0.034950292525103,0.954486454022224,-0.1564298627517254,-0.4451263636193182,-1.3035286379884534,0.3462129734941034,-0.3039977301256846,MET,19258
-0.0036767570983764,-1.1442132417293034,0.5299061692717327,-0.7566019513578737,-0.8833671821611674,1.313202378634904,-0.4437769139234225,MET,19258
0.0145586606728082,-1.2379722135285194,0.555624045017482,-0.9382997832431892,-0.8637971656455836,1.276106277613788,-0.4772656120600422,MET,19258
-0.0314395434779802,0.9536602316333002,-0.1590025459419696,-0.4515735981044729,-1.2865067045190597,0.3405473285887094,-0.3123621545751284,MET,19258
-0.034950292525103,0.9544864540222172,-0.1564298627517254,-0.4451263636193182,-1.3035286379884534,0.3462129734941016,-0.3039977301256846,MET,19258
0.0310316797755756,-1.2927968796274474,0.5595073231884197,-1.037872876213508,-0.8617765208756885,1.281221472074968,-0.46882092311732,MET,19258
0.0282993924872978,-1.2875872510283373,0.5580873130251955,-1.0284830004505745,-0.8846545451049905,1.2902363458791697,-0.4580784446937903,MET,19258
-0.0353090056018816,0.9551667628748904,-0.1534716037999478,-0.446820678520238,-1.298336842545561,0.3453162846832945,-0.3064264190710811,MET,19258
2.2873007992893446,2.203171870662135,-2.8066286445741127,-0.156207454160384,1.881024386892296,2.62034891108353,0.4874227546124021,PHE,19258
2.300708419720194,2.201957929228968,-2.8005407520195558,-0.1502457808792914,1.85996074852426,2.6326101189784787,0.4960599770100966,PHE,19258
2.286151328137317,2.201723204630889,-2.8092212857585723,-0.1547202807584407,1.874369367116462,2.620575803223987,0.4895207544811771,PHE,19258
2.2873007992893446,2.2031718706621484,-2.8066286445741127,-0.1562074541603873,1.881024386892296,2.62034891108353,0.4874227546124021,PHE,19258
2.2919022495703545,2.1973404874288205,-2.792943742739933,-0.1532099108935083,1.81257851142184,2.6287295420621453,0.4875392431973486,PHE,19258
2.286151328137317,2.2017232046308752,-2.8092212857585728,-0.1547202807584407,1.874369367116462,2.620575803223987,0.4895207544811771,PHE,19258
2.2873007992893446,2.2031718706621484,-2.8066286445741127,-0.156207454160384,1.881024386892296,2.62034891108353,0.4874227546124021,PHE,19258
2.299538081569001,2.200502968293726,-2.803127475577289,-0.1487359560531962,1.8532115864984164,2.632891436435242,0.4982089795296143,PHE,19258
2.2919022495703545,2.1973404874288205,-2.792943742739933,-0.1532099108935116,1.81257851142184,2.6287295420621453,0.4875392431973486,PHE,19258
2.278564020837113,2.1985486016806544,-2.799202619278678,-0.1592590417943218,1.834335357519128,2.616196271213062,0.4788049340163419,PHE,19258
2.28727892259001,2.2284610103508244,-2.78820011032946,-0.0544369678326412,1.845867719417405,2.6190347175416893,0.4729052396740992,PHE,19258
2.299538081569001,2.2005029682937325,-2.803127475577289,-0.1487359560531962,1.8532115864984164,2.632891436435244,0.4982089795296143,PHE,19258
1.5637892082836695,0.4550594517384083,0.1454456408565638,0.6850408657006711,7.0096223899983325,0.966308814500941,2.137982214626275,SER,19258
-0.0847174945495972,-2.1828256697906374,-1.836450736724728,0.7537735759841907,7.3734389966831,0.0459035794814617,1.6268461381392991,SER,19258
1.5733037488487065,0.5003856394557861,0.1402604580935986,0.8331972542177088,6.815924590702716,0.9807216867131174,2.1261176950334297,SER,19258
0.094144198333684,-3.816145851745374,-1.6555087745324342,0.3101454069774013,7.994491696838908,3.443205330932813,1.6761759138160368,SER,19258
0.0938644906987428,-3.818399879531877,-1.6527620612967104,0.308945433210977,8.004155423120617,3.443210084831776,1.6745027788583005,SER,19258
0.0944245405677069,-3.791309420885036,-1.6472011890540934,0.3032745560269089,7.924511943359069,3.436212020307737,1.6592580436188735,SER,19258
0.082824140740909,-3.694033435476893,-1.642184597701981,0.4503660363881417,7.715187944754855,3.494736749599188,1.6525728288001,SER,19258
1.5769583467303483,0.4517327296441831,0.1419763823523283,0.6984976732057698,7.047140900214724,0.9729175652455346,2.166777002414831,SER,19258
-0.0979566117263581,-2.0882046993339247,-1.821830007856126,0.8929999167814926,7.107729654040852,0.0477472220347278,1.604031783286433,SER,19258
0.0778496046755647,-3.742237776106212,-1.6419817192241095,0.4118752299067249,7.895024662787764,3.444231513716,1.6524464633004838,SER,19258
-0.1024336903625918,-2.1217201581696585,-1.821748344591704,0.8568838247036795,7.281173329277442,0.0363274372076748,1.603412417052736,SER,19258
-0.085113819203614,-2.1840747430851937,-1.833728187307116,0.752847681057754,7.382797407940242,0.0449516797849359,1.6251553413607809,SER,19258
1.5688017726373429,0.4500807840529328,0.1398006943756057,0.6938365786822083,7.075103579625456,0.9654293736752207,2.157415280973546,SER,19258
0.0915490774996986,-3.807498540603587,-1.650947806981136,0.3154048252705447,7.965326044379912,3.457920266082698,1.6853433106326356,SER,19258
1.5642278350433547,0.4905486069943535,0.1416660361434514,0.7967603230662174,6.986297236558984,0.958722894469823,2.130800825584071,SER,19258
-0.088616691929566,-2.176856526666923,-1.831649366516353,0.758341205417055,7.345085960404204,0.0507098590290295,1.6359936155752353,SER,19258
-0.0837951739681635,-2.1655917617521823,-1.8278747946576543,0.744677177297927,7.30649805257576,0.0497046718830958,1.6101860898709626,SER,19258
-0.0877492399251525,-2.1594498562005247,-1.8229345596381823,0.7492769495884143,7.277450335168851,0.0546484430230299,1.6192788053325176,SER,19258
0.0915490774996986,-3.807498540603594,-1.650947806981136,0.3154048252705447,7.965326044379912,3.457920266082697,1.6853433106326356,SER,19258
1.5769583467303483,0.4517327296441764,0.1419763823523283,0.6984976732057698,7.047140900214724,0.9729175652455327,2.166777002414831,SER,19258
1.5586054366026452,0.5527145929843629,0.119381724355985,0.9798187216096104,6.768831042004372,0.988542410540958,2.122044818972613,SER,19258
-0.088616691929566,-2.176856526666929,-1.831649366516353,0.758341205417055,7.345085960404204,0.0507098590290278,1.6359936155752353,SER,19258
1.5718953382221943,0.4567876957867386,0.1477069633697299,0.6897362580137583,6.980970216797878,0.9739631212512854,2.14724212877678,SER,19258
0.0601293225948573,-3.602707167979774,-1.6494716110080587,0.5946318165284217,7.654649994103284,3.53103578567667,1.651438702097176,SER,19258
-0.1216213286525376,-2.0118085106592427,-1.827747166768272,1.0399893697588258,7.056273485042429,0.0449993782679287,1.6031988951281675,SER,19258
-0.085113819203614,-2.18407474308518,-1.833728187307116,0.7528476810577507,7.382797407940242,0.0449516797849359,1.6251553413607809,SER,19258
0.0917750297478621,-3.7824295060132314,-1.6425062303581726,0.3085820670673735,7.89464081115323,3.451170200434091,1.6683663044130792,SER,19258
1.569483535106482,0.4504516939049266,0.1427871614580076,0.6928736539550499,7.084315326541286,0.9647364052487194,2.1559144468896627,SER,19258
0.0938644906987428,-3.818399879531863,-1.6527620612967104,0.3089454332109736,8.004155423120617,3.443210084831776,1.6745027788583005,SER,19258
0.0917750297478621,-3.7824295060132314,-1.6425062303581726,0.3085820670673702,7.89464081115323,3.451170200434091,1.6683663044130792,SER,19258
1.569775782884243,0.536269443717311,0.0972288756595819,0.7369852543599856,6.723085427394335,1.1072362869415655,2.165599563572082,SER,19258
1.5718953382221943,0.4567876957867386,0.1477069633697299,0.6897362580137617,6.980970216797878,0.9739631212512854,2.14724212877678,SER,19258
0.08569744764068,-3.556204832282165,-1.656202508071222,0.3618631371176872,7.593853581418658,3.72867514626848,1.7018890688196358,SER,19258
0.0912732194155687,-3.809778771640237,-1.6481993439314762,0.3141839077953274,7.975090596374827,3.4578609733295607,1.683608198141845,SER,19258
-0.0890105556092865,-2.1781229828317694,-1.828926269804276,0.7573959964797313,7.354544519155614,0.0497336469469696,1.634241297494336,SER,19258
1.569483535106482,0.4504516939049132,0.1427871614580076,0.6928736539550499,7.084315326541286,0.9647364052487194,2.1559144468896627,SER,19258
1.5776554071205025,0.452100475047531,0.1449765306689214,0.6975152142851351,7.05645246882843,0.9721895298153655,2.1652097400142125,SER,19258
1.5688017726373429,0.4500807840529462,0.1398006943756057,0.6938365786822083,7.075103579625456,0.9654293736752207,2.1574152809735456,SER,19258
1.569483535106482,0.4504516939049266,0.1427871614580076,0.6928736539550465,7.084315326541286,0.9647364052487194,2.1559144468896627,SER,19258
0.0938644906987428,-3.818399879531863,-1.6527620612967104,0.308945433210977,8.004155423120617,3.443210084831776,1.6745027788583005,SER,19258
-0.0877492399251525,-2.1594498562005247,-1.8229345596381823,0.7492769495884108,7.277450335168851,0.0546484430230299,1.6192788053325176,SER,19258
0.094144198333684,-3.8161458517453606,-1.6555087745324335,0.3101454069774013,7.994491696838908,3.443205330932813,1.6761759138160366,SER,19258
-0.085113819203614,-2.18407474308518,-1.833728187307116,0.752847681057754,7.382797407940242,0.0449516797849359,1.6251553413607809,SER,19258
-0.0847174945495972,-2.182825669790624,-1.836450736724728,0.7537735759841907,7.3734389966831,0.0459035794814617,1.626846138139299,SER,19258
-0.0943068923759573,-1.9894055504456631,-1.8329237478554543,0.7955836662785256,7.005643985121538,0.1343958483246341,1.6543561023871527,SER,19258
-1.5550207898910633,-5.790861251105452,0.0738872143989979,2.3542014283433117,8.911113372936171,-0.3842811920981642,2.1213712406414,THR,19258
-1.5621400504311953,-5.7411980488906265,0.0790117737814672,2.339060297065916,8.795515661189539,-0.3743650734834904,2.1128808794203877,THR,19258
-1.5826666213511558,-5.632102599787364,0.0718633523927065,2.489778095945169,8.601857324539875,-0.3876408614818551,2.092138963173864,THR,19258
-1.5536667169527238,-5.78739434720798,0.0709099473023909,2.3541385984331544,8.901003997154556,-0.3832084578089603,2.12288443799983,THR,19258
-1.547471978454256,-5.753382457769507,0.0766570662460317,2.337013654670294,8.826588681163203,-0.378043928005233,2.1036318470027378,THR,19258
-1.5621400504311953,-5.7411980488906265,0.0790117737814672,2.3390602970659127,8.795515661189539,-0.3743650734834904,2.1128808794203877,THR,19258
-1.5550207898910633,-5.790861251105437,0.0738872143989979,2.3542014283433117,8.911113372936171,-0.3842811920981642,2.1213712406414,THR,19258
-1.5536667169527238,-5.787394347207965,0.0709099473023908,2.3541385984331544,8.901003997154556,-0.3832084578089603,2.12288443799983,THR,19258
-1.5550207898910633,-5.790861251105437,0.0738872143989979,2.354201428343308,8.911113372936171,-0.3842811920981642,2.1213712406414,THR,19258
-1.56827598979545,-5.77551476432025,0.0731771647311198,2.356210636349841,8.870652219005242,-0.3796537372053424,2.132232215874652,THR,19258
-1.569639005813425,-5.779018516753897,0.0761676552219361,2.356260031297621,8.880863410454394,-0.3807457650582829,2.1306529095609568,THR,19258
-1.56827598979545,-5.775514764320244,0.0731771647311198,2.356210636349841,8.870652219005242,-0.3796537372053406,2.132232215874652,THR,19258
-1.5830581985483112,-5.698034901202044,0.0732227796961541,2.46222865976376,8.791025572618224,-0.3941237761813287,2.096476993210648,THR,19258
-1.572640408257285,-5.447169482774488,0.0299451008793447,2.3602074049853408,8.45242682982941,-0.3195963563632683,2.132326487069345,THR,19258
-1.6142968899609385,-5.522757271642479,0.0515061687225074,2.646593053805957,8.52806325765969,-0.3953207034594861,2.088276954094308,THR,19258
-1.5872870210633354,-1.3882999224101975,0.4554086156076382,0.4122164795746494,-1.4004916508773235,2.024838759846711,0.8882831258461346,TRP,19258
0.7429935310272957,0.1793595020830568,0.947399452233898,1.203537028179371,-1.868658000430438,1.434090907490105,1.2206976517341577,TRP,19258
0.7429935310272957,0.1793595020830433,0.9473994522338982,1.203537028179371,-1.868658000430438,1.434090907490105,1.2206976517341577,TRP,19258
-1.5950053059330809,-1.4026674770356409,0.4532519831455955,0.4185042858710325,-1.3713065386173382,2.0269394107843146,0.8991997052861525,TRP,19258
-1.5950053059330809,-1.402667477035627,0.4532519831455955,0.4185042858710291,-1.3713065386173382,2.0269394107843146,0.8991997052861525,TRP,19258
-1.5936251802564374,-1.401898894877483,0.4502240607055155,0.419636614647162,-1.3763634692526756,2.027333355357046,0.9011503270726224,TRP,19258
-1.5950053059330809,-1.402667477035627,0.4532519831455955,0.4185042858710325,-1.3713065386173382,2.0269394107843146,0.8991997052861525,TRP,19258
0.7431368702381498,0.1795638416744055,0.9504937697521844,1.2028890025449643,-1.8638430861599649,1.4335299104850998,1.2188614392978658,TRP,19258
0.7431368702381498,0.179563841674419,0.9504937697521844,1.2028890025449643,-1.8638430861599649,1.4335299104850998,1.2188614392978658,TRP,19258
0.7409449943627323,0.1855982807665242,0.9518466420137685,1.1921843029056711,-1.8903773860946176,1.4334812484803592,1.2061603373464933,TRP,19258
-1.5936251802564374,-1.4018988948774695,0.4502240607055154,0.419636614647162,-1.3763634692526756,2.027333355357046,0.9011503270726224,TRP,19258
0.7431368702381498,0.179563841674419,0.9504937697521844,1.202889002544961,-1.8638430861599649,1.4335299104850998,1.2188614392978658,TRP,19258
1.4914185275958785,-1.4675479591258027,-1.4468923399637463,0.4180320494371474,1.022031877154626,1.935949954071768,0.545543069887259,TYR,19258
1.4983754047452424,-1.4619445107045552,-1.4453790603538912,0.424254084646972,0.9957645537768136,1.9466895733150036,0.5563319537083303,TYR,19258
1.4907876299967615,-1.4667394816429866,-1.449666542313652,0.4191646697865143,1.0157989382288102,1.936369513350781,0.5476202680560016,TYR,19258
0.9808415268827244,0.6734731705735628,-4.386238387434609,-0.3873890970566806,0.6276067564375536,1.2482082738251292,0.4665001924986995,TYR,19258
0.9779392956072424,0.6774120263865447,-4.373880833254749,-0.3907606293332689,0.5936731533043771,1.2481892282522349,0.4559046889339834,TYR,19258
0.9850204445387952,0.6752652192717005,-4.375683683938533,-0.3826963763275993,0.6142151828318746,1.2558695109985496,0.4730220900412591,TYR,19258
1.4990209946096602,-1.4627665039945654,-1.4426017401862472,0.4231009210784074,1.002090697353102,1.946223591080704,0.5542032155504962,TYR,19258
0.9811399419168172,0.6739815300112146,-4.383856348334611,-0.3890200160630003,0.6336488566382654,1.2475949337246783,0.4643939504468929,TYR,19258
0.9811399419168172,0.6739815300112281,-4.383856348334611,-0.3890200160630037,0.6336488566382654,1.2475949337246783,0.4643939504468929,TYR,19258
1.4860550774754695,-1.4528386993737448,-1.4416642432298332,0.4117469023179759,0.9799659116810628,1.9341639414372027,0.5366007906527708,TYR,19258
1.485593631888413,-1.4112469168083184,-1.437476567429756,0.5212337250110807,0.9972527748998262,1.932693151492865,0.5306564496992248,TYR,19258
0.9808415268827244,0.6734731705735494,-4.38623838743461,-0.3873890970566806,0.6276067564375536,1.2482082738251292,0.4665001924986995,TYR,19258
0.984711296159678,0.6747588179021068,-4.378049324737518,-0.3810419511725876,0.6080803019049226,1.256521225436845,0.4751791218361608,TYR,19258
1.4935921993222614,-1.4478972018491467,-1.4372483144799704,0.4168804903251981,0.9593473902330232,1.944680340627787,0.545353408781121,TYR,19258
0.9817570474885592,0.678765787560604,-4.365484227290561,-0.3843403120455025,0.5735693115078957,1.256677097566641,0.46463174362642,TYR,19258
1.4983754047452424,-1.4619445107045483,-1.4453790603538912,0.424254084646972,0.9957645537768136,1.9466895733150047,0.5563319537083303,TYR,19258
0.984711296159678,0.6747588179021135,-4.378049324737518,-0.3810419511725876,0.6080803019049226,1.2565212254368467,0.4751791218361608,TYR,19258
1.4944525695810675,-1.3841714110742056,-1.437817342113754,0.5591409580592714,0.8892538919764884,1.9658624655455672,0.5420615764374284,TYR,19258
0.9811399419168172,0.6739815300112281,-4.383856348334611,-0.3890200160630003,0.6336488566382654,1.2475949337246783,0.4643939504468929,TYR,19258
0.9790351050999218,0.7200179673200262,-4.353346980303652,-0.2456051074643847,0.5095589656678243,1.2676364145604495,0.4622385238149538,TYR,19258
0.9817570474885592,0.678765787560604,-4.365484227290561,-0.3843403120454992,0.5735693115078957,1.256677097566641,0.46463174362642,TYR,19258
1.4907876299967615,-1.4667394816430002,-1.449666542313652,0.4191646697865143,1.0157989382288102,1.936369513350781,0.5476202680560016,TYR,19258
1.4914185275958785,-1.4675479591258027,-1.4468923399637463,0.4180320494371507,1.022031877154626,1.935949954071768,0.545543069887259,TYR,19258
1.4935921993222614,-1.4478972018491467,-1.4372483144799704,0.4168804903252014,0.9593473902330232,1.944680340627787,0.545353408781121,TYR,19258
1.4914185275958785,-1.467547959125816,-1.4468923399637463,0.4180320494371507,1.022031877154626,1.935949954071768,0.545543069887259,TYR,19258
0.9715944502902634,0.7121899618671629,-4.354973450689311,-0.2878297734016806,0.6135618443377957,1.2423842931547413,0.4500226847584835,TYR,19258
0.6269237090498466,2.286441927485105,-0.6428977934562455,2.8043739954889824,-1.257741581662263,0.8902853302787411,-0.322776218329106,VAL,19258
0.6282130715443224,2.2850827771881588,-0.639682198572993,2.8057439413070453,-1.274801152846218,0.8975543548450455,-0.3144159990822465,VAL,19258
0.6269913712589602,2.2879427195244952,-0.6400158515136578,2.8047149862644,-1.2526263354531997,0.889571201877485,-0.325165049513428,VAL,19258
0.6265281734547197,2.2815228569786545,-0.6327697086993525,2.78631872039046,-1.300054356654658,0.8988363303423091,-0.3207682416625652,VAL,19258
0.6282887194896113,2.2865903216360146,-0.6367917771203471,2.806073151090092,-1.2695951848005167,0.8968060383121415,-0.3168483203188881,VAL,19258
0.6265281734547197,2.2815228569786545,-0.6327697086993525,2.786318720390464,-1.300054356654658,0.8988363303423091,-0.3207682416625652,VAL,19258
0.6269913712589602,2.287942719524482,-0.6400158515136578,2.804714986264403,-1.2526263354531997,0.889571201877485,-0.325165049513428,VAL,19258
0.6252917753554116,2.28287298910018,-0.6360920200799886,2.784990357534712,-1.2824501798984205,0.8914035297278692,-0.3292465710325971,VAL,19258
0.6282130715443224,2.285082777188152,-0.639682198572993,2.8057439413070453,-1.274801152846218,0.8975543548450438,-0.3144159990822465,VAL,19258
0.6269913712589602,2.2879427195244952,-0.6400158515136578,2.804714986264403,-1.2526263354531997,0.889571201877485,-0.325165049513428,VAL,19258
0.6269237090498466,2.286441927485092,-0.6428977934562456,2.8043739954889824,-1.257741581662263,0.8902853302787411,-0.322776218329106,VAL,19258
0.614863675001994,2.3125156767114867,-0.6359483112035772,2.9138650421427985,-1.2499250887094215,0.8833443409731307,-0.3345220552054864,VAL,19258
